data,stato,codice_regione,denominazione_regione,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,dimessi_guariti,deceduti,tamponi,tamponi_negativi,totale_attualmente_positivi,totale_casi,tamponi_in_attesa,persone_in_isolamento,nuovi_attualmente_positivi,rif_exp
2020-03-09 13:00,ITA,2,Valle d'Aosta,2,0,2,13,0,0,60,24,15,15,21,110,15,15
2020-03-09 18:00,ITA,2,Valle d'Aosta,3,0,3,12,0,0,73,25,15,15,33,144,0,16
2020-03-10 13:00,ITA,2,Valle d'Aosta,3,0,3,14,0,0,79,27,17,17,35,159,2,18
2020-03-10 18:00,ITA,2,Valle d'Aosta,2,0,2,15,0,0,89,28,17,17,44,159,0,20
2020-03-11 13:00,ITA,2,Valle d'Aosta,2,0,2,16,0,1,99,33,18,19,47,213,1,22
2020-03-11 18:00,ITA,2,Valle d'Aosta,2,0,2,17,0,1,101,48,19,20,33,287,1,24
2020-03-12 13:00,ITA,2,Valle d'Aosta,6,0,6,19,0,1,120,53,25,26,41,514,6,26
2020-03-12 18:00,ITA,2,Valle d'Aosta,6,0,6,20,0,1,147,65,26,27,55,542,1,29
2020-03-13 13:00,ITA,2,Valle d'Aosta,6,0,6,20,0,1,159,67,26,27,65,591,0,33
2020-03-13 19:00,ITA,2,Valle d'Aosta,9,0,9,28,0,1,188,86,37,38,64,614,11,36
2020-03-14 13:00,ITA,2,Valle d'Aosta,9,0,9,28,0,1,213,86,37,38,89,657,0,41
2020-03-14 18:00,ITA,2,Valle d'Aosta,12,0,12,30,0,1,232,87,42,43,102,721,5,46
2020-03-15 13:00,ITA,2,Valle d'Aosta,16,0,16,40,0,1,273,115,56,57,101,805,14,52
2020-03-15 18:00,ITA,2,Valle d'Aosta,20,0,20,26,0,1,262,115,56,57,90,947,0,59
2020-03-15 21:00,ITA,2,Valle d'Aosta,23,0,23,64,0,1,281,131,87,88,62,947,31,67
2020-03-16 14:00,ITA,2,Valle d'Aosta,28,3,31,74,0,2,287,142,105,107,31,949,18,77
2020-03-16 18:00,ITA,2,Valle d'Aosta,35,3,38,73,0,2,311,148,111,113,50,1061,6,88
2020-03-17 13:00,ITA,2,Valle d'Aosta,36,6,42,92,0,2,398,173,134,136,89,1398,23,102
2020-03-17 18:00,ITA,2,Valle d'Aosta,55,6,61,83,0,2,418,173,144,146,99,1443,10,118
2020-03-18 13:00,ITA,2,Valle d'Aosta,59,9,68,94,0,3,486,180,162,165,141,1617,18,138
2020-03-18 18:00,ITA,2,Valle d'Aosta,58,10,68,109,0,3,545,180,177,180,185,1738,15,162
2020-03-19 13:00,ITA,2,Valle d'Aosta,47,11,58,151,0,6,608,225,209,215,168,1854,32,190
2020-03-19 18:00,ITA,2,Valle d'Aosta,65,9,74,158,0,6,708,224,232,238,246,1965,23,225
2020-03-20 13:00,ITA,2,Valle d'Aosta,53,11,64,194,0,7,783,244,258,265,274,2156,26,267
2020-03-20 18:00,ITA,2,Valle d'Aosta,49,14,63,195,0,8,827,263,258,266,295,2230,0,320
